"HP 840 G3 Intel Core i5-6300U 2.4Ghz 14 inches FHD EliteBook (8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64) , 0.93kg",40000.00,19306.00,(51% off),3.7 stars
"HP Chromebook 11A G6 EE 11.6 inches HD Chromebook (AMD A4-9120C/4GB/16GB eMMC/Chrome OS 64/AMD Radeon R4 Graphics),Delicate Orange - 6QG64PA, 1.27Kg",89999.00,10999.00,(87% off),2.7 stars
"Hp EliteBook 840 G3 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/Wifi/Bluetooth/Webcam/Integrated Graphics)",50000.00,19598.00,(60% off),3.0 stars
"HP ProBook Intel 6th Gen Core i5 14 inches FHD Screen Laptop (8GB RAM, 256GB SSD, HD Graphics, Windows 11 (Upgraded), MS Office, Black, Slim)",89990.00,18843.00,(79% off),3.0 stars
"HP Probook x360 11 G1 11.6"" X360 Touch Laptop User Facing Webcam Intel Celeron ( N3350 ) 4 GB DDR3L SDRAM - 128Gb SSD Windows 10",49999.00,13999.00,(72% off),3.3 stars
"HP Probook x360 11 G3 11.6"" X360 Touch Laptop User Facing Webcam Intel Pentium Silver ( N3350 ) 4 GB DDR3L SDRAM - 128Gb SSD Windows 10",50000.00,14999.00,(70% off),4.2 stars
"Lenovo IdeaPad 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,17899.00,(80% off),2.9 stars
"Lenovo ThinkPad 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/12.5"" (31.7 cm)/Windows 10/MS Office/WiFi/Bluetooth 4.0/Webcam/Integrated Graphics)",40000.00,15979.00,(60% off),5.0 stars
"Lenovo Thinkpad Intel Core i5 14-Inch (35.56 cms) 1366x768 Laptop (8 GB/500 GB/Windows 10/Intel HD Graphics/Black/2.20 Kg), T440",89999.00,16999.00,(81% off),3.1 stars
"Lenovo Thinkpad L450 5th Gen Intel Core i5 HD Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 10 Pro/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)",40000.00,17997.00,(55% off),2.6 stars
Lenovo ThinkPad T Series T450 (20BV0064US) Laptop Intel Core i5 5300U (2.30 GHz) 4 GB Memory 500 GB HDD 14 1366 x 768 Intel HD Graphics 5500 Windows 7 Professional 64-Bit / Windows 10 Pro Downgrade inches,79990.00,14994.00,(81% off),4.1 stars
"AVITA SATUS S111 NU14A1INC43PN-SG 14.1 FHD (35.81cms) Laptop (Intel Celeron N4020/4GB/128GB SSD/FHD Display/Windows 11 Home/ Intel UHD Graphics), Space Grey",29990.00,19490.00,(35% off),3.3 stars
"Lenovo IdeaPad Slim 3 Chromebook Intel Celeron N4020 14'' (35.56cm) FHD Thin & Light Laptop (4GB/64GB eMMC/Chrome OS/Upto 10hr Battery/2W x2 HD Speaker/Platinum Grey/1.4Kg), 82C1002EHA",34890.00,18736.00,(46% off),3.7 stars
"Lenovo V15 Intel Celeron N4020 15.6"" (39.62 cm) HD 220 nits Antiglare Thin and Light Laptop (4GB RAM/256GB SSD/DOS/Iron Grey/1.85 kg), 82C3A008IH",36000.00,19490.00,(46% off),2.4 stars
"Acer Aspire 3 AMD 3020e Dual core Processor 14 inches (35.5 cm) HD Display Laptop (4GB DDR4 RAM / 1TB HDD / Windows 11 Home/ Black /Narrow Bezel / 1.9 Kg, A314-22)",21880.00,19990.00,(8% off),4.0 stars
"AVITA SATUS ULTIMUS S111 NU14A1INC43PN-SG 14.1 FHD (35.81cms) Laptop (Intel Celeron N4020/4GB/128GB SSD/FHD Display/Windows 11 Home/ Intel UHD Graphics), Space Grey",19490.00,15989.00,(17% off),4.0 stars
"Dell Latitude 3340 Intel Core i3 4005u Processor 14.1 Inches Notebook Computer (8GB Ram and 256 GB SSD, Windows 10), 1.75kg",69990.00,17630.00,(74% off),4.1 stars
"Dell Latitude 3480 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/1 TB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)",59999.00,17999.00,(70% off),3.5 stars
"Dell Latitude E7440 4th Gen Intel Core i5 Thin & Light HD Laptop (4 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 10 Pro/MS Office/Wifi/Bluetooth/Webcam/Integrated Graphics)",59999.00,16949.00,(71% off),Not Available
"Dell Latitude Laptop E5420 Intel Core I5 - 2430M Processor, 4 Gb Ram & 256 Gb Ssd, Windows 10 Pro 14 Inches Notebook Computer",40000.00,15991.00,(60% off),3.2 stars
"HP ChromeBook 11.6 inches HD Laptop (AMD A4/4GB DDR4 RAM/16GB eMMC SSD/Wifi/Webcam/Chrome OS/Bluetooth 4.2/AMD R4 Graphics/Thin and Light), 1.3Kg",89999.00,11999.00,(86% off),3.1 stars
"HP ChromeBook AMD A4 11.6 inches HD Thin and Light Business Laptop (4 GB DDR4 RAM/16 GB eMMC SSD + 16GB microSD card/Wifi/Webcam/Chrome OS/Bluetooth 4.2/R4 Graphics, 1.3kg)",89999.00,11999.00,(86% off),3.5 stars
"Lenovo IdeaPad D330 Intel Celeron N4020 10.1"" HD IPS Detachable 2-in-1 Laptop (4GB/128GB eMMC/Windows 10/1 Yr Warranty/Mineral Grey/1.1Kg), 82H0001YIN",21797.00,17349.00,(20% off),2.9 stars
"Lenovo Intel 6th Gen Core i5 6300HQ 14-Inch (35.56 cms) 1920x1080 Laptop (8 GB/256 GB SSD/Windows 10/MS Office /Intel HD/Black/1.90 Kg), Thinkpad L460",90000.00,18698.00,(79% off),3.2 stars
Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (Core i5 4th Gen/8 GB RAM/1 TB HDD/Windows 10 Pro/MS Office 19/Webcam/USB 3.0/Wifi/BT/Cardreader/Pan India Warranty/Integrated Graphics),89999.00,19999.00,(77% off),1.0 stars
"Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/512 GB SSD/12.5"" (31.8 cm)/Windows 10 Pro/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)",40000.00,18298.00,(54% off),3.7 stars
"Lenovo ThinkPad 6th Gen Intel Core i3 Thin & Light HD Laptop (4 GB RAM/128 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)",40000.00,15998.00,(60% off),4.4 stars
"Lenovo ThinkPad 6th Gen Intel Core i3 Thin & Light HD Laptop (4 GB RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)",89999.00,16999.00,(81% off),3.3 stars
"Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/500 GB HDD/12.5"" (31.7 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.0/Webcam/Integrated Graphics)",89999.00,16999.00,(81% off),Not Available
"Lenovo ThinkPad Core 2 Duo HD Business Laptop (4 GB RAM/320 GB HDD/14"" (35.6 cm)/Windows 7/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,11999.00,(86% off),5.0 stars
"Lenovo ThinkPad E470 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/500 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,15999.00,(82% off),2.4 stars
"Lenovo Thinkpad L450 14 inches Laptop (Intel Core I5 5th Gen/8GB/500GB/Windows 10 Pro/MS Office/Anti Glare Display/Webcam/Bluetooth/Wifi/Integrated Graphics), Black, 1.8kg",75000.00,19392.00,(74% off),3.7 stars
"Lenovo Thinkpad T440 14 inches Robust Security & Manageability Laptop (Intel Core i5 4th Gen/8GB/500GB HDD/Windows 10/MS Office Pro 2019/Integrated Graphics), Black, 1.9kg",80000.00,16838.00,(78% off),3.2 stars
"Lenovo ThinkPad T450 Intel Core i5-5300U 14 inches Business Laptop Computer, 8GB RAM, 256GB SSD, Windows 10, 1.1925Kg, 1.1925Kg",59999.00,18564.00,(69% off),4.1 stars
"Lenovo ThinkPad L440 4th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 10 Pro/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics)",89990.00,14999.00,(83% off),2.9 stars
"ASUS New Chromebook Celeron Intel Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0476 Chromebook 15.6 inches, Silver, 1.43 Kg",26990.00,21000.00,(22% off),3.3 stars
"HP  Probook 8440p-i5-4 GB-120 GB 14-inch Laptop (Core i5/4GB/120GB SSD/Windows 7/Integrated Graphics), Silver",69990.00,14990.00,(78% off),3.4 stars
HP EliteBook 745 G3 14in Notebook Laptop AMD A10-8700B 1.8GHz 8GB 256GB SSD Windows 10 Professional,29999.00,19799.00,(34% off),3.9 stars
"Dell Latitude 6430 Intel Core i5 3rd Gen | 4Gb Ram | 320 Gb Hdd | 14.1"" True View LED Screen| 1Gb Nvidia Dedicated Graphics Card | Wifi | Webcam & Mic | Windows 10 | Charger",30000.00,14279.00,(52.00% off),4.2 stars
"Dell Latitude E7440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 10 Pro/MS Office/Wifi/Bluetooth/Webcam/Integrated Graphics)",40000.00,18299.00,(54.00% off),3.2 stars
"Dell Latitude Laptop E7480 Intel Core i5 - 6200u Processor 6th Gen, 8 GB Ram & 256 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.37KG) Notebook Computer",134990.00,19790.00,(85.00% off),1.0 stars
"Dell Lattitude E5270 Intel Core I5 6th Gen 12.5 inches HD Laptop (8GB DDR4 RAM-256 GB SSD-Windows 10 Pro/MS Office-19), 1.7kg",89990.00,19895.00,(78.00% off),3.9 stars
Fujitsu LifeBook 15.6 inch (39.62 cm) HD Business Laptop(Core i3 4th Gen/8 GB RAM/500 GB/Wifi/Webcam/Bluetooth/USB/Windows 10 Pro/MS Office 19/Pan India Warranty),89999.00,13999.00,(84.00% off),3.9 stars
"HP Chromebook MediaTek MT8183 11.6 inches Thin and Light Touchscreen Laptop (4GB/64GB eMMC/Chrome OS/1.07Kg/Indigo Blue), 11a-na0002MU",21470.00,14799.00,(31.00% off),3.2 stars
"HP EliteBook 820 G4 12.5"" (31.75 cm) Thin & Light HD Laptop (Core i5-7th Gen/8 GB DDR4 RAM/1 TB HDD/Windows 11/ MS Office/ Wifi/Bluetooth 4.2/Webcam/Integrated Graphics)",79999.00,19499.00,(75% off),Not Available
"HP EliteBook 840 G1 Intel i5 4th Gen 14 inches HD Laptop (8GB RAM/500 GB HDD/Wifi/Bluetooth 4.0/Windows 10 Pro/MS Office/Webcam/Integrated Graphics), 2.5kg",40000.00,16037.00,(60.00% off),3.0 stars
"HP EliteBook 840 G2 14 inches Laptop (5th Gen Intel Core i5/8GB/256 GB SSD/Windows 10/MS office 2019/Integrated Graphics), Black, 1.9kg",40000.00,19599.00,(51.00% off),3.1 stars
"HP EliteBook 840 G2, Intel Core i5-5300U up to 2.3 GHz, 8GB RAM, 500 GB SATA Windows 10 Pro",89990.00,17425.00,(81.00% off),3.3 stars
"HP Elitebook Laptop 2560p Intel Core i5 - 2540m Processor, 4 GB Ram & 128 GB SSD, 12.5 Inches Notebook Computer",59990.00,14990.00,(75.00% off),2.5 stars
HP THIN CLIENT T420 (AMD-GX 1st GEN/2GB RAM/7GB SSD) 1 Year Warranty,29999.00,3315.00,(89% off),Not Available
"Intel Lenovo Thinkpad T430 14.1-inches Laptop - 3rd Gen Core i5 3320M/4GB/1TB/Windows 10 Pro 64 Bit/Integrated Graphics, Black",89990.00,14452.00,(84.00% off),3.2 stars
"Lenovo IdeaPad 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/320 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,15999.00,(82.00% off),2.3 stars
"Lenovo IdeaPad 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/500 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",50000.00,15998.00,(68% off),Not Available
Lenovo ThinkPad 14 inches/35.56 cm HD Laptop - Intel Core i5 6th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office 19/Webcam/USB 3.0/WiFi/BT/Cardreader/Pan India Warranty/Integrated Graphics,80000.00,19209.00,(76.00% off),3.4 stars
"Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/12.5"" (31.8 cm)/Windows 10 Pro/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)",89999.00,17999.00,(80.00% off),4.2 stars
"Lenovo Thinkpad Laptop X250 Intel Core i5 - 5300u Processor, 8 GB Ram & 256 GB SSD, Win10, 12.5 inches 1.3 kg Ultralight Computer , Windows 10 Pro",89999.00,17099.00,(81.00% off),3.4 stars
"Lenovo ThinkPad L450 5th Gen Intel Core i3 Thin & Light HD Laptop (4 GB RAM/128 GB SSD/14"" (35.6 cm)/Windows 10/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics)",40000.00,14998.00,(63.00% off),4.1 stars
"Lenovo ThinkPad L450 5th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM/128 GB SSD/14"" (35.6 cm)/Windows 10/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics)",89999.00,14499.00,(84.00% off),3.4 stars
"Lenovo ThinkPad L450 5th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 10/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics)",30000.00,15499.00,(48.00% off),3.3 stars
"Lenovo 2018 ThinkPad 11e 11.6-Inch Laptop(Intel Celeron N2920 1.8GHz, 4G DDR RAM, 128SSD, Windows 10 Pro 64-Bit) -",49990.00,11990.00,(76.00% off),4.1 stars
"Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3045B Pro/4GB RAM/1TB HDD/DOS /Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg), 82FJ009JIH",51118.00,18730.00,(63.00% off),3.1 stars
"Motorola e40 (Pink Clay, 64 GB) (4 GB RAM)",10999.00,8970.00,(18.00% off),4.2 stars
"Dell E7450 Latitude 14 Inches Laptop (5th Gen Intel Core i5 - 5300u /4 GB/256 GB SSD/Windows 10 Pro), Black",40000.00,17978.00,(55% off),3.3 stars
"Dell Latitude E5470 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/Wifi/Bluetooth 4.1/Webcam/Integrated Graphics)",60000.00,19987.00,(66% off),3.5 stars
"Dell Latitude E7270 12.5 Inches Laptop (Intel Core I5 6Th Gen/8Gb/256 Gb Ssd/Windows 10/Ms Office Pro 2019/Integrated Graphics), Black",50000.00,18789.00,(62% off),3.4 stars
"HP Chromebook Mediatek MT8183 11.6 inches (4GB/64GB EMMC Storage/Chrome OS) 11a-na0004MU Chromebook (Ash Grey, 1.07Kg)",21000.00,14490.00,(31% off),3.3 stars
HP ELITEBOOK 820 G4 (CORE I5 7TH GEN/8GB/256GB SSD/WEBCAM/12.5'' NO TOUCH/Windows 10 Pro),79000.00,19780.00,(74% off),3.1 stars
"HP EliteBook 820 G4 12.5"" 31.75 cm Thin & Light Intel HD Laptop Core i5-7th Gen/8 GB DDR4 RAM/256 GB SSD/Windows 11/ MS Office/ Wifi/ Bluetooth 4.2/ Webcam/Integrated Graphics",79999.00,18499.00,(76% off),1.8 stars
"HP EliteBook 840 G2 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm)/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",40000.00,19999.00,(50% off),Not Available
"HP Intel 3rd Gen Core i5 3360M 15.6-Inch (39.62 cms) 1381 X 768 Laptop (4 GB/120 GB SSD/Windows/Intel HD Graphics/Copper/2.85 Kg), 6570b",89999.00,18999.00,(78% off),3.2 stars
"HP Intel 6th Gen Core i5-6267U 14.5-Inch (36.83 cms) HD (1366 X 768) MP Laptop (4 GB/500 GB HDD/Windows 10 Pro/MS Office 2019 /Intel/Silver/2.20 Kg), 840 G3",129000.00,19962.00,(84% off),1.5 stars
HP THIN CLIENT T420 (AMD-GX 1st GEN/2GB RAM/7GB SSD) with Mouse & Keyboard 1 Year Warranty,20574.00,3490.00,(83% off),Not Available
"Lenovo T440p ThinkPad 4th Gen Intel Core i5 - 4300m 14 inches Business Laptop (8 GB, 500 GB HDD, 1366 X 768, Windows 10 Pro, Black, 2.1 kg)",119000.00,16890.00,(85% off),3.7 stars
"Lenovo ThinkPad 14"" (35.6 cm) HD Business Laptop (Core i5-4th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office/Wifi/Webcam/Intel Graphics)",50000.00,17198.00,(65% off),4.0 stars
"Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.7 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.0/Webcam/Integrated Graphics)",89999.00,17999.00,(80% off),3.5 stars
"Lenovo ThinkPad Core 2 Duo HD Business Laptop (8 GB RAM/500 GB HDD/14"" (35.6 cm)/Windows 7/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,12999.00,(85% off),Not Available
"Lenovo Thinkpad E470 6th Gen Intel Core i3 Thin & Light HD Laptop (4 GB DDR4 RAM/500 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.0/Webcam/Intel HD Graphics)",40000.00,15998.00,(60% off),3.5 stars
"Lenovo ThinkPad E470 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/320 GB HDD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,15999.00,(82% off),2.5 stars
Lenovo Thinkpad L440 Intel 4th Gen Core i5 4200M 14 inches - HD 1366 X 768 Laptop (8 GB/500 GB/Windows 10 Pro/HD Graphics 4600/Black/1.80 kg),40000.00,17490.00,(56% off),3.6 stars
"Lenovo Thinkpad L450 14 inches Laptop (Intel Core I5 5th Gen/8GB/500GB/Windows 10 Pro/MS Office/Anti Glare Display/Webcam/Bluetooth/Wifi/Integrated Graphics), Black, 1.8kg",75000.00,19392.00,(74% off),3.7 stars
LENOVO THINKPAD T460 (CORE I5 6TH GEN/8GB/256GB SSD/WEBCAM/14''/WIN-10 PRO),40000.00,18469.00,(53% off),2.8 stars
"Lenovo Windows 10 Pro Thinkpad Laptop X250 Intel Core i5 - 5300u Processor, 4 GB Ram and 128 GB SSD, Win10, 12.5 inches 1.3 kg Ultralight Computer",60000.00,15998.00,(73% off),3.0 stars
Logitech C270 Webcam,2595.00,1240.00,(52% off),4.3 stars
"Flausen Original PU Leather Laptop Cover for Asus VivoBook 14 X415Ja-Ek092Ts, Tan Brown (FLX-1308)",2999.00,980.00,(67% off),Not Available
"Lenovo  Thinkpad L412 14 inches Laptop (Intel Core i5 1st Gen/4GB/320GB/Windows 7 Professional/Integrated Graphics), Black, 2.299kg",49999.00,14784.00,(70% off),2.2 stars
"Lenovo  Thinkpad X270 12.5-inch Laptop (7th Gen Core i5-7200U/8GB/512GB/Windows 10/Integrated Graphics), Black",59999.00,19385.00,(67% off),3.3 stars
"Dell Intel Latitude E6420-i5-16 GB-500 GB 14-inches Laptop 2nd Gen Core i5/16GB/500GB/Windows 7/Integrated Graphics, Greyish Silver",50000.00,19998.00,(60% off),3.1 stars
"Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 4 GB Ram & 512 GB SSD, 12.5 Inches (Ultra Slim & Feather Light 1KG) Notebook Computer",40000.00,19294.00,(51% off),3.9 stars
"Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 8 GB Ram & 128 GB SSD, 12.5 inches Ultra Slim & Feather Light 1KG Notebook Computer, Windows 10 Pro",40000.00,19106.00,(52% off),3.5 stars
Dell Latitude E6330 HD Light Business Laptop Intel Core i5 3320M/8 GB RAM/500 GB/Webcam/Bluetooth 4.0/USB 3.0/Windows 10 Pro/MS Office 19/Pan India Warranty 13.3 inches,40000.00,15997.00,(60% off),3.3 stars
"Dell Latitude E7470, Intel Core i5 6th Gen/8gb/256gb Ssd/webcam/14''/Windows 10 Pro",50000.00,19467.00,(61% off),3.3 stars
"Dell Latitude Laptop E5470 Intel Core I5 6Th Gen. - 6200U Processor, 8 Gb Ram & 128 Gb Ssd, Windows 10 Pro 14.1 Inches Hd Screen Notebook Computer",129000.00,18989.00,(85% off),3.1 stars
"Dell Vostro 3rd Gen Intel Core i3 HD Business Laptop (8 GB RAM/320 GB HDD/14"" (35.6 cm)/Windows 10/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,15999.00,(82% off),Not Available
"HP EliteBook 840 G2 Core i5 5th Gen, 8 GB RAM, 256 GB SSD, 14"" HD Thin and Light Laptop, Windows 10 Pro, MS Office, Integrated Graphics, Black",40000.00,19996.00,(50% off),2.5 stars
Hp Probook 430 G1 13.3 Inches Hd Laptop (Intel I5 4Th Gen/8 Gb Ram/256 Gb Ssd/Wifi/Bluetooth 4.0/Windows 10 Pro/Ms Office/Webcam/Integrated Graphics/Thin & Light/Pan India Warranty),89999.00,19983.00,(77% off),3.0 stars
Lenovo ThinkPad 14 inch (35.56 cm) HD Laptop (i3 6th Gen/8 GB DDR4 RAM/256 GB SSD/Wifi/Bluetooth 4.0/Windows 10 Pro/USB 3.0/MS Office/Webcam/Integrated Graphics/Thin and Light Laptop),50000.00,17999.00,(64% off),5.0 stars
"Lenovo ThinkPad 14 inches, 35.6 cm HD Business Laptop, Intel Core i5-4th Gen/8 GB RAM/320 GB HDD/Windows 10 Pro/ MS Office/ Wifi/Bluetooth 4.0/Webcam/Integrated Graphics",40000.00,15998.00,(60% off),1.0 stars
"Lenovo ThinkPad 14"" (35.6 cm) HD Business Laptop (Core i5-4th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office/Wifi/Webcam/Intel Graphics)",50000.00,17198.00,(65% off),4.0 stars
"Lenovo ThinkPad 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/500 GB HDD/12.5"" (31.7 cm)/Windows 10/MS Office/WiFi/Bluetooth 4.0/Webcam/Integrated Graphics)",40000.00,15994.00,(60% off),2.5 stars
"Lenovo ThinkPad 6th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM/128 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)",89999.00,15999.00,(82% off),3.0 stars
"Lenovo ThinkPad E470 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm)/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)",89999.00,17999.00,(80% off),4.3 stars
"Lenovo ThinkPad T420 Intel 2nd Gen Core i5 14 inches Business Laptop (4 GB, 500 GB, 1366x768, LED, Windows 7, Integrated Graphics, Black, 2 Kg)",49999.00,17940.00,(64% off),3.5 stars
Lenovo ThinkPad X260 High Performance 12.5 inch IPS Panel 1.5kg Laptop (Core i5 6300U/8 GB DDR4 RAM/256 GB SSD/Windows 10 Pro/Office 2019/Webcam/USB 3.0/SIM/BT/Integrated Graphics),99999.00,19993.00,(80% off),3.6 stars
"Asus Chromebook Celeron Dual Intel Core (4 Gb/64 Gb Emmc Storage/Chrome Os) C423Na-Bv0523 Thin And Light Laptop (14 Inches, Silver, 1.20 Kg) New",61343.00,16835.00,(73.00% off),4.3 stars
"ASUS Chromebook Flip Intel Celeron Dual Core - (11.6 inches, 4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 2 in 1 Laptop (Dark Grey, 1.20 Kg)",29990.00,19890.00,(34% off),3.4 stars
"ASUS Chromebook Intel Celeron Dual Core 11.6 inches Thin and Light Laptop (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ0074 (Grey, 1 Kg)",22990.00,16990.00,(26% off),3.1 stars
"AVITA PURA 14"" A6-9220e 4GB 128GB SSD Ink Black",27990.00,17990.00,(36% off),2.4 stars
AVITA PURA E14 NS14A6ING431-SGC 14 inches AMD APU Dual Core A6 Radeon R4 Thin and Light Laptop (4GB/128GB SSD /Windows 10 Home) 1.34 kg Shadow Grey,27990.00,18490.00,(34% off),2.8 stars
"Dell  Latitude E6430 14 inches Laptop (3rd Gen Intel Core i5/4GB/320GB/Windows 10/Integrated Graphics), Greyish Silver, 2.4kg",30000.00,15729.00,(47% off),3.1 stars
"Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3050U/4GB RAM/1TB HDD/DOS/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg), 82FJ00B2IH",35460.00,18990.00,(46% off),Not Available
